fight_id,date,division,target,body_acc_diff,body_atmpted_diff,body_landed_diff,clinch_acc_diff,clinch_atmpted_diff,clinch_landed_diff,ctrl_diff,dist_acc_diff,dist_atmpted_diff,dist_landed_diff,draws_diff,ground_acc_diff,ground_atmpted_diff,ground_landed_diff,head_acc_diff,head_atmpted_diff,head_landed_diff,height_diff,kd_diff,landed_body_per_diff,landed_clinch_per_diff,landed_dist_per_diff,landed_ground_per_diff,landed_head_per_diff,landed_leg_per_diff,leg_acc_diff,leg_atmpted_diff,leg_landed_diff,losses_diff,reach_diff,sapm_diff,sig_str_acc_diff,sig_str_atmpted_diff,sig_str_landed_diff,splm_diff,str_acc_diff,str_def_diff,sub_att_diff,sub_avg_diff,td_acc_diff,td_atmpted_diff,td_avg_diff,td_avg_acc_diff,td_def_diff,td_landed_diff,total_str_acc_diff,total_str_atmpted_diff,total_str_landed_diff,wins_diff,total_fight_time_diff,elo_diff,recent_win_rate_diff,recent_finish_rate_diff,win_streak_diff,is_debutant_diff,age_diff,grapple_ratio_diff,strike_ratio_diff,striker_vs_wrestler,wrestler_vs_striker,div_womens_strawweight,div_womens_flyweight,div_womens_bantamweight,div_womens_featherweight,div_flyweight,div_bantamweight,div_featherweight,div_lightweight,div_welterweight,div_middleweight,div_light_heavyweight,div_heavyweight,title_fight
4804776154430aad,2017-03-04 00:00:00,bantamweight,1,-25.757575757575793,131.0,97.0,75.0,45.0,36.0,1552.0,-16.895977921181903,530.0,199.0,0,-25.0,150.0,112.0,-7.954545454545503,574.0,238.0,7.6200000000000045,2.0,24.0,8.53846153846154,-37.9230769230769,29.461538461538503,-11.769230769230802,-11.53846153846154,-16.0,20.0,12.0,7,10.159999999999997,-2.3698906959177197,-5.913109098749501,725.0,347.0,-4.531051268973259,-7,-7.221437438465799,6.0,-3.389524110814845,70.0,20.0,1.47783251231527,32,57.3770491803279,14.0,3.0506453288195985,1012.0,590.0,22,8308.0,66.28319041412101,-0.33333333333333337,-0.6666666666666667,0,0,5.355236139630385,0.36020574410765627,-0.36020584810330625,0.0,0.3602056937712195,0,0,0,0,0,1,0,0,0,0,0,0,0
08b65f5009c34997,2017-03-04 00:00:00,heavyweight,1,0.0,1.0,0.0,0.0,0.0,0.0,10.0,45.4545454545455,11.0,5.0,0,0.0,0.0,0.0,33.3333333333333,6.0,2.0,-7.6200000000000045,0.0,0.0,0.0,100.0,0.0,40.0,60.0,75.0,4.0,3.0,3,-12.699999999999989,1.32352941176471,45.4545454545455,11.0,5.0,2.20588235294118,18,72.7272727272727,0.0,0.0,0.0,1.0,0.0,-66,0.0,0.0,53.8461538461538,13.0,7.0,6,136.0,-33.597082649994036,0.0,1.0,0,-1,6.688569472963724,0.0,0.9999995466668721,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
6db4d7827082d5b9,2017-03-04 00:00:00,light heavyweight,1,18.1818181818182,-10.0,-8.0,-75.0,-16.0,-12.0,60.0,5.291005291005305,-20.0,-10.0,-1,-83.3333333333333,-6.0,-5.0,-56.7567567567568,-37.0,-21.0,0.0,0.0,-4.0,-38.0,55.0,-16.0,-67.0,72.0,-50.0,5.0,2.0,2,7.6200000000000045,-1.5624245118027351,-6.122448979591894,-42.0,-27.0,-3.4674808924275102,14,23.809523809523803,-2.0,-2.8001893847893102,50.0,0.0,5.13947803233069,12,-66.6666666666667,1.0,-4.571428571428598,-54.0,-42.0,-4,-172.0,-20.488648512620557,0.0,0.0,0,0,-3.8056125941136187,0.556265927324608,-0.5562658965914535,0.03836316088657403,0.5946289937418984,0,0,0,0,0,0,0,0,0,0,1,0,0
2d4743a82fc55642,2017-03-04 00:00:00,bantamweight,1,60.0,15.0,9.0,23.0769230769231,13.0,3.0,48.0,32.0689655172414,290.0,93.0,1,33.3333333333333,3.0,1.0,20.7792207792208,231.0,48.0,0.0,0.0,9.5,1.5,97.0,0.5,58.0,31.0,66.6666666666667,60.0,40.0,-2,5.079999999999984,4.71858134155744,31.6993464052288,306.0,97.0,4.48727833461835,-9,58.5365853658537,0.0,0.0,33.3333333333333,3.0,0.693909020817271,-18,66.6666666666667,1.0,32.1428571428571,308.0,99.0,-5,1297.0,-6.358301444173094,0.0,0.5,0,-1,-2.584531143052704,0.13392854557956502,0.8660712614145198,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
94cecf4bd29793e1,2017-02-04 00:00:00,lightweight,0,29.708599857853592,4.0,22.0,-8.3333333333333,73.0,47.0,776.0,-8.6510107476816,-205.0,-109.0,0,79.2682926829268,81.0,65.0,0.46335597057159816,-40.0,-12.0,-17.78,2.0,4.0555555555556,9.6111111111111,-23.1666666666667,18.6666666666667,8.1111111111111,-6.7222222222222205,26.6666666666667,-15.0,-7.0,5,-15.23999999999998,-1.5737562417375601,4.259314192664803,-51.0,3.0,-1.1613335179890094,2,-0.9388931418020974,1.0,0.03734587254823607,59.0909090909091,20.0,2.52046531667385,12,-22.962962962962997,13.0,5.990145044241899,-16.0,31.0,6,1335.0,-55.492362360970446,0.33333333333333337,-0.3333333333333333,-3,0,3.433264887063654,0.45560739427844527,-0.45560733540402876,0.0,0.45560728509777193,0,0,0,0,0,0,0,1,0,0,0,0,0
4a2e7e2c8cfdaf5f,2017-02-04 00:00:00,women's strawweight,0,5.476190476190396,2.0,3.0,-20.8333333333333,24.0,8.0,-318.0,3.9241622574956025,25.0,13.0,1,-1.8181818181817988,-6.0,-5.0,-12.084717607973403,30.0,3.0,2.539999999999992,0.0,3.6666666666667,18.6666666666667,6.3333333333333,-25.3333333333333,-17.0,13.0,11.904761904761898,11.0,10.0,-7,2.539999999999992,-0.36524822695034986,-5.338691159586595,43.0,16.0,2.37854609929078,4,20.6896551724138,-5.0,-2.99202127659574,16.6666666666667,-4.0,-0.19680851063829996,7,50.0,-1.0,-5.644171779141104,37.0,13.0,-2,-604.0,8.966592764448023,0.33333333333333337,-0.6666666666666666,0,0,-8.889801505817935,-0.19224675010580966,0.1922468799053222,0.30854414804449487,0.11629740964754005,1,0,0,0,0,0,0,0,0,0,0,0,0
8c220d4c96895a98,2017-02-04 00:00:00,featherweight,0,-12.727272727272705,88.0,50.0,-21.6666666666666,168.0,101.0,3152.0,4.673571209004297,429.0,158.0,0,5.662051828185994,277.0,187.0,10.412071442306601,692.0,310.0,-2.5400000000000205,4.0,3.6666666666667,11.75,-15.1666666666667,3.6666666666667,-11.75,7.8333333333333,22.681505034446204,94.0,86.0,1,-15.240000000000009,0.3493482510189101,12.324037184595,874.0,446.0,1.3278863220440797,5,-8.3217853998392,8.0,-0.04807031015112995,-38.0952380952381,78.0,2.5087877638375096,-4,36.883116883116905,33.0,8.565218915413404,1151.0,689.0,3,5465.0,9.202330018118118,0.0,-0.6666666666666667,-2,0,0.25735797399041616,0.12740055616901763,-0.12740045972296787,0.18613075611468993,0.313531249217973,0,0,0,0,0,0,1,0,0,0,0,0,0
49e344834626c144,2017-02-04 00:00:00,heavyweight,0,95.3125,128.0,122.0,76.1904761904762,105.0,80.0,1172.0,40.7407407407407,81.0,33.0,0,92.5531914893617,94.0,87.0,47.7941176470588,136.0,65.0,10.160000000000025,1.0,30.8571428571429,29.0,37.8571428571429,18.2857142857143,50.7142857142857,3.28571428571429,81.25,16.0,13.0,5,5.079999999999984,2.88830387363671,71.4285714285714,280.0,200.0,4.51297480255735,19,41.5525114155251,0.0,0.0,52.9411764705882,17.0,3.04625799172621,34,83.3333333333333,9.0,75.9420289855072,345.0,262.0,7,2659.0,-18.180273330816135,0.3333333333333333,0.6666666666666666,1,-1,5.522245037645444,0.4029850213165585,0.5970148463949018,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
36220644401d85e1,2017-02-04 00:00:00,light heavyweight,0,60.4395604395604,91.0,55.0,59.3220338983051,59.0,35.0,1035.0,36.6733466933868,499.0,183.0,0,71.2328767123288,73.0,52.0,36.7886178861789,492.0,181.0,2.539999999999992,2.0,26.9090909090909,9.72727272727273,63.0,26.2727272727273,63.3636363636364,8.81818181818182,70.8333333333333,48.0,34.0,8,12.699999999999989,2.61139896373057,42.7892234548336,631.0,270.0,2.39822353811991,-1,41.3173652694611,2.0,0.266469282013323,44.4444444444444,18.0,1.06587712805329,7,64.0,8.0,49.1803278688525,732.0,360.0,7,6755.0,105.06070616893203,0.3333333333333333,0.3333333333333333,0,-1,6.450376454483234,0.30769221886918996,0.6923074924556796,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0
451525a1abe30a91,2017-02-04 00:00:00,women's strawweight,1,8.519061583577795,69.0,62.0,-13.095238095238102,55.0,22.0,1527.0,9.9052153027964,562.0,308.0,0,4.157303370786494,79.0,59.0,0.11943759560239897,610.0,311.0,-5.0800000000000125,0.0,1.5555555555555998,-15.6666666666667,-7.6666666666666,23.6666666666667,2.5555555555555003,-3.3333333333333,-3.3333333333333,17.0,16.0,3,-5.0800000000000125,1.3678733671496102,-2.0207815388538037,696.0,389.0,1.9974821696251803,-2,-1.1111111111111995,5.0,0.904340836012862,62.5,23.0,2.71302250803859,24,-5.806451612903203,15.0,-3.2963645249820956,856.0,528.0,9,3009.0,147.86670096793432,0.3333333333333333,0.6666666666666667,1,0,-6.699520876112249,0.2960525992728571,-0.2960524838523235,0.0,0.296052532796221,1,0,0,0,0,0,0,0,0,0,0,0,0
478221ad98336565,2017-02-04 00:00:00,featherweight,1,-15.0,-6.0,-8.0,1.1252813203300036,12.0,9.0,1118.0,-27.6080301424703,79.0,-20.0,0,95.0,18.0,19.0,-2.231777231777201,153.0,52.0,7.6200000000000045,1.0,-1.285714285714299,2.714285714285701,-25.0,22.4285714285714,37.714285714285694,-35.0,4.878048780487802,-38.0,-36.0,0,10.159999999999997,-3.0576154967001004,-18.449076696499397,109.0,8.0,-5.15414416730951,-17,-3.056428437139104,13.0,3.00848547184366,33.3333333333333,21.0,1.61995371560813,-16,-38.8235294117647,7.0,-12.339858804671998,174.0,60.0,3,2989.0,76.51932728923225,-0.33333333333333337,0.6666666666666666,0,0,1.0978781656399725,0.4861109652403139,-0.4861111196863376,0.0,0.4861108944474652,0,0,0,0,0,0,1,0,0,0,0,0,0
66ad9f88f063d2ef,2017-02-04 00:00:00,bantamweight,1,-85.7142857142857,-14.0,-12.0,-60.0,-5.0,-3.0,-1622.0,-26.530612244898,-245.0,-65.0,0,-72.2222222222222,-72.0,-52.0,-32.5342465753425,-292.0,-95.0,10.159999999999997,0.0,-9.5,-3.25,-41.5,-54.5,-77.5,-11.75,-81.25,-16.0,-13.0,-1,12.699999999999989,-1.73333333333333,-37.2670807453416,-322.0,-120.0,-2.0,-1,-51.6279069767442,-1.0,-0.25,-43.4782608695652,-23.0,-2.5,19,-40.0,-10.0,-57.7358490566038,-530.0,-306.0,-2,-3600.0,-19.974395320241,-0.3333333333333333,0.0,-1,1,-4.824093086926766,-0.5555554320987929,-0.4444443456790343,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
ebe38ba75cbf2320,2017-02-04 00:00:00,women's strawweight,1,1.9023986765923055,41.0,27.0,1.1421911421910949,-23.0,-15.0,467.0,6.800497976968494,165.0,98.0,0,-11.25,-4.0,-5.0,-1.7373904980357011,62.0,20.0,-12.699999999999989,1.0,4.0,-20.5,27.5,-7.25,-18.5,14.25,-3.996101364522488,35.0,31.0,-4,-10.159999999999997,-2.2479994364609697,2.229495571813601,138.0,78.0,-0.33420681882221004,6,12.990363232023796,-1.0,-0.380388841927303,-3.3333333333333,13.0,0.369611158072697,-27,-5.0,2.0,5.6097767704386,230.0,160.0,0,1234.0,61.735756183502644,0.0,-0.6666666666666666,1,0,-0.50924024640657,0.07080289458461363,-0.07080289325778555,0.06319988682870378,0.1340027675616129,1,0,0,0,0,0,0,0,0,0,0,0,0
a5d24caed8afbeef,2017-02-19 00:00:00,middleweight,1,-0.19980019980020813,47.0,34.0,6.256109481915999,213.0,153.0,3429.0,-0.9326424870465999,939.0,372.0,-1,-5.433646812957193,12.0,4.0,-8.040057224606599,933.0,323.0,0.0,0.0,-1.5138888888888893,8.3472222222222,-2.6944444444444002,-5.625,-12.3888888888889,13.9722222222222,25.9190031152648,184.0,172.0,0,-5.0800000000000125,0.10753807865159981,-2.921941744188196,1164.0,529.0,0.34400043304168015,-1,1.9463351521629022,4.0,0.042033718719556024,-8.305084745762699,98.0,1.9397445008720497,-2,-19.483870967741893,49.0,-4.558534531162195,1464.0,801.0,-17,8374.0,-22.18813658600402,0.0,-0.3333333333333333,0,0,-5.607118412046546,0.13267690728783793,-0.13267685260070272,0.18704621124068063,0.31972307207890494,0,0,0,0,0,0,0,0,0,1,0,0,0
f3bb58f485dc2008,2017-02-04 00:00:00,light heavyweight,0,50.0,2.0,3.0,0.0,-2.0,-2.0,29.0,5.128205128205202,-11.0,-3.0,0,-85.7142857142857,-7.0,-6.0,-30.0,-27.0,-15.0,0.0,-1.0,62.5,5.5,15.5,-21.0,-80.0,16.0,20.0,5.0,1.0,1,-2.539999999999992,3.22176845776167,-7.142857142857103,-20.0,-11.0,0.37388152158949906,6,-12.7586206896552,0.0,0.0,0.0,0.0,0.0,33,-17.857142857142897,0.0,-27.936507936508,-69.0,-58.0,0,-862.0,0.0,0.0,0.5,0,0,5.481177275838466,0.0,3.328424995618917e-07,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0
ab14dbff9d2ae41a,2017-02-19 00:00:00,heavyweight,1,17.719298245614,-74.0,-39.0,-4.060665362035195,17.0,11.0,-301.0,-4.103238866396801,-498.0,-161.0,-1,-1.2543554006968947,65.0,42.0,18.800200803212803,-280.0,-21.0,-7.6200000000000045,-4.0,-6.5666666666667,5.899999999999999,-28.9333333333333,22.7333333333333,20.633333333333297,-14.066666666666698,-9.803921568627402,-62.0,-48.0,-1,0.0,-3.06339784224004,14.221782395953596,-416.0,-108.0,0.2826488299306398,9,4.218175867660399,-2.0,-0.250871080139373,-38.0952380952381,-2.0,-0.451142549291238,-42,-26.4705882352941,-6.0,13.134192145946194,-449.0,-139.0,-1,-2693.0,-6.602612182776738,0.6666666666666667,0.0,4,0,-2.562628336755644,-0.10094099964519854,0.10094098935186357,0.24209420134149118,0.14115322925673424,0,0,0,0,0,0,0,0,0,0,0,1,0
112e6a0ddce893e6,2017-02-19 00:00:00,featherweight,0,65.7894736842105,76.0,50.0,58.4905660377358,53.0,31.0,1443.0,29.3357933579336,542.0,159.0,0,69.620253164557,79.0,55.0,29.5900178253119,561.0,166.0,5.0800000000000125,1.0,17.8181818181818,11.5454545454545,64.0909090909091,23.6363636363636,68.5454545454545,12.6363636363636,78.3783783783784,37.0,29.0,7,2.5400000000000205,3.52874859075536,36.3501483679525,674.0,245.0,2.76211950394588,-11,57.7027027027027,6.0,1.01465614430665,43.4782608695652,23.0,1.69109357384442,-1,73.6842105263158,10.0,44.75,800.0,358.0,6,5322.0,-15.456161143114969,0.3333333333333333,0.6666666666666666,0,-1,0.3723477070499648,0.37974675016826187,0.6202530252748264,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
16e28dd989ee1dea,2017-02-19 00:00:00,middleweight,1,-3.9729749577733955,64.0,27.0,3.770491803278702,51.0,38.0,-711.0,-8.7500247735695,54.0,-17.0,0,17.5998052580331,27.0,30.0,-0.48558897243110266,32.0,9.0,0.0,-2.0,13.700000000000003,17.1,-27.5,9.5,-22.099999999999994,7.700000000000001,-14.338235294117702,36.0,15.0,-4,-7.6200000000000045,0.039642931128649916,-0.2673988805576002,132.0,51.0,1.6022900619597402,0,-6.552189250881902,-2.0,-0.327689787001638,-40.5329593267882,8.0,-0.5055308351980599,-25,-58.3333333333333,-7.0,-3.801844997698396,108.0,31.0,1,-1665.0,-19.030191166616305,-0.33333333333333337,0.0,-2,0,-3.288158795345659,-0.20651531286957292,0.2065153569898761,0.36364873922793495,0.15713344669479792,0,0,0,0,0,0,0,0,0,1,0,0,0
9c256e94c6b584b6,2017-02-19 00:00:00,women's bantamweight,1,69.3877551020408,49.0,34.0,78.3783783783784,37.0,29.0,1647.0,27.7777777777778,216.0,60.0,0,65.625,64.0,42.0,33.0677290836653,251.0,83.0,0.0,1.0,22.2857142857143,19.0,48.2857142857143,31.7142857142857,63.5714285714286,13.0,82.3529411764706,17.0,14.0,3,-5.0800000000000125,2.46103363412633,41.3249211356467,317.0,131.0,2.149302707137,-4,44.4444444444444,2.0,0.492206726825267,54.5454545454545,22.0,2.9532403609516,13,0.0,12.0,58.4905660377358,477.0,279.0,5,3657.0,51.40131039645098,0.6666666666666666,0.6666666666666666,1,-1,7.901437371663242,0.578778021618905,0.42122178240042585,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0
f00ac5af033f44b4,2017-02-19 00:00:00,lightweight,1,12.330827067669198,67.0,50.0,-3.737373737373801,68.0,43.0,740.0,-0.7173269159570026,547.0,188.0,0,73.2394366197183,70.0,52.0,1.9465240641711006,536.0,161.0,0.0,1.0,-35.5714285714286,-36.142857142857096,20.857142857142904,15.1428571428571,25.7142857142857,9.714285714285701,15.088282504012895,82.0,72.0,-1,177.8,1.19465240641711,-4.9217002237136995,685.0,283.0,1.4595365418894801,3,-10.6674831598285,3.0,0.481283422459893,37.5,6.0,0.481283422459893,28,-2.123552123552109,3.0,-23.4866828087167,708.0,304.0,2,4710.0,109.79030912882854,0.6666666666666666,0.6666666666666666,2,0,-1.7631759069130695,0.12640446118309795,-0.12640418810947962,0.0,0.1264043934664586,0,0,0,0,0,0,0,1,0,0,0,0,0
e4c4c54a10e06973,2017-02-19 00:00:00,women's strawweight,0,19.528619528619608,5.0,8.0,-4.487179487179503,-10.0,-7.0,-69.0,-10.551948051948003,-371.0,-134.0,-1,2.352941176470594,21.0,18.0,8.426781857451402,-338.0,-107.0,-7.6200000000000045,0.0,23.3333333333333,13.3333333333333,-44.599999999999994,31.2666666666667,-11.599999999999994,-11.2,-82.7586206896552,-27.0,-24.0,-1,0.0,-0.5973850581704498,9.725099802920901,-360.0,-123.0,-0.9792480879867003,-4,-10.162068445650497,-1.0,-0.04466403323929202,8.211143695014602,9.0,3.2257839152144694,8,33.3333333333333,5.0,10.266864211634903,-384.0,-174.0,6,-1731.0,97.7012854460163,0.3333333333333333,0.3333333333333333,-1,0,-2.1656399726214914,0.3767876862404888,-0.3767876107116731,0.09709441934905254,0.47388199713828233,1,0,0,0,0,0,0,0,0,0,0,0,0
ad9ecef413a5b48f,2017-02-19 00:00:00,bantamweight,1,-85.1851851851852,-27.0,-23.0,-66.6666666666667,-21.0,-14.0,-412.0,-38.1818181818182,-110.0,-42.0,0,-76.6666666666667,-30.0,-23.0,-39.8373983739837,-123.0,-49.0,2.539999999999992,0.0,-32.5,-21.5,-52.0,-26.0,-58.0,-9.0,-63.6363636363636,-11.0,-7.0,-4,7.6200000000000045,-2.86127167630058,-49.0683229813665,-161.0,-79.0,-3.42485549132948,6,-57.9617834394904,-2.0,-1.30057803468208,-60.0,-5.0,-1.95086705202312,-13,-25.0,-3.0,-64.5418326693227,-251.0,-162.0,-7,-1384.0,22.597794690281034,-0.5,-0.5,-1,1,-4.980150581793293,-0.3629031582986596,-0.6370966556798696,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
e59aabdfba9d6c45,2017-02-19 00:00:00,middleweight,0,1.8181818181817988,-44.0,-27.0,-85.7142857142857,-49.0,-42.0,-219.0,8.515209770439903,-165.0,-51.0,0,-13.903743315508002,-16.0,-14.0,12.020304568527902,-122.0,-30.0,-5.0800000000000125,-3.0,-5.3333333333333,-11.5555555555556,24.0,-1.6666666666666998,33.3333333333333,-18.3333333333333,-35.362318840579704,-64.0,-50.0,0,-7.6200000000000045,1.7883339946714996,-0.2635993290197973,-230.0,-107.0,1.5521228955274702,-23,-7.3465579489676,0.0,0.0,-20.0,-5.0,-0.331613854089904,-33,-72.2222222222222,-1.0,-5.873767763410605,-258.0,-142.0,8,-2194.0,47.568795261072864,0.6666666666666667,0.0,0,0,-5.949349760438061,-0.09146338940735377,0.09146345887112217,0.09146337053395985,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
c1d86f1e6d41cd03,2017-02-19 00:00:00,middleweight,1,28.571428571428598,-20.0,-14.0,-19.642857142857103,-1.0,-2.0,-114.0,-3.7953795379537993,-178.0,-67.0,0,50.0,-1.0,1.0,8.838383838383798,-147.0,-42.0,-5.0800000000000125,0.0,-11.0,15.0,-34.0,19.0,25.0,-14.0,-92.3076923076923,-13.0,-12.0,7,2.5400000000000205,-2.87619047619048,2.8587135788894997,-180.0,-68.0,-2.1333333333333404,-3,11.309523809523803,1.0,3.57142857142857,0.0,2.0,0.0,-70,-60.0,0.0,4.381694255112002,-198.0,-81.0,17,-648.0,-10.296212720407993,0.0,1.0,0,0,-6.321697467488022,0.0,-1.1707311420305899e-07,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
252074c8554bf30d,2017-02-11 00:00:00,women's featherweight,0,-34.0024330900244,101.0,46.0,-15.196078431372598,-15.0,-19.0,-47.0,-4.081560283687999,602.0,178.0,0,50.0,6.0,3.0,-8.986025770656699,421.0,84.0,-2.539999999999992,0.0,4.899999999999999,-21.6,19.5,1.4,10.950000000000003,-16.6,-23.6961451247166,71.0,32.0,-2,-5.0800000000000125,0.6022893044594402,-16.010626965926,593.0,162.0,-0.21843404073118977,-6,-9.385624089363802,0.0,0.0,100.0,2.0,0.355099625172618,30,-5.080213903743299,2.0,-21.192211324363697,592.0,160.0,4,3285.0,0.0,-0.3333333333333333,-0.33333333333333337,-1,0,2.518822724161531,0.10344824572533594,-0.10344823364582167,0.0,0.10344821433900696,0,0,0,1,0,0,0,0,0,0,0,0,1
1db121859d2fcda8,2017-02-19 00:00:00,welterweight,0,38.5944700460829,-6.0,19.0,33.3333333333333,2.0,11.0,1324.0,10.379881530876396,-372.0,-124.0,0,14.153846153846203,62.0,44.0,10.360238961505601,-297.0,-85.0,2.539999999999992,-3.0,14.257142857142899,8.88571428571429,-30.685714285714305,20.91428571428571,-21.2285714285714,6.685714285714299,2.8455284552844944,-5.0,-3.0,0,2.5400000000000205,-2.8426075343306803,16.543316174180603,-308.0,-69.0,-0.9740883094754498,10,6.745615413695205,0.0,0.0,59.8039215686274,11.0,2.97222140721833,49,9.230769230769198,12.0,27.2370581417809,-172.0,63.0,-12,-142.0,-29.32229514909295,-0.33333333333333337,0.0,-2,0,5.295003422313481,0.4484256286881641,-0.44842555740235407,0.026936235876614215,0.4753617585271921,0,0,0,0,0,0,0,0,1,0,0,0,0
d29750cee389a0b9,2017-02-11 00:00:00,middleweight,1,27.1825396825396,150.0,129.0,22.208770513855193,67.0,70.0,-766.0,20.1187571756602,564.0,361.0,0,26.314173421763698,85.0,90.0,12.019208321211401,404.0,248.0,2.5400000000000205,15.0,12.80952380952383,-6.619047619047599,5.126984126984198,1.492063492063501,-22.984126984127002,10.015873015872982,16.578947368421098,162.0,144.0,4,0.0,-0.5596839236491298,19.4049183602662,716.0,521.0,0.0039624317744397786,14,12.472784405872503,3.0,-0.4005813570591,45.2702702702703,-33.0,-2.766317089093779,44,-24.242424242424207,-8.0,7.501956684092605,714.0,514.0,17,9847.0,47.66056132186827,-0.6666666666666666,-1.0,-5,0,8.725530458590008,-0.4232240066248634,0.42322387345501566,0.4545254848459201,0.03130161158192852,0,0,0,0,0,0,0,0,0,1,0,0,0
ced241b99eab5f22,2017-02-11 00:00:00,middleweight,1,1.3445978105663983,-147.0,-101.0,-14.096429885903603,-170.0,-121.0,-104.0,-2.221743656006602,-605.0,-262.0,0,3.6989795918367037,-2.0,2.0,8.912739965096002,-539.0,-205.0,2.539999999999992,-6.0,1.8285714285713972,-11.3,-21.0,32.45,11.321428571428598,-12.907142857142862,15.238095238095198,-91.0,-75.0,-6,-5.0800000000000125,-0.9743956739155601,5.2403493566237955,-777.0,-381.0,-0.13769800291374956,-3,2.640732678755498,-5.0,0.670981564309757,-1.1104617182934007,-30.0,0.90532896267143,5,41.6666666666667,-11.0,3.013028334518502,-1066.0,-646.0,3,-7784.0,59.753164187317225,0.0,-0.33333333333333337,-1,0,1.1444216290212168,0.11701583025432627,-0.11701579855767563,0.18957580417240436,0.30659159704432,0,0,0,0,0,0,0,0,0,1,0,0,0
244357514dd89bd6,2017-02-11 00:00:00,light heavyweight,1,-34.11764705882349,58.0,29.0,-39.4736842105263,73.0,29.0,1205.0,-21.8593283818955,416.0,123.0,0,-31.924882629107998,202.0,134.0,-12.980846611942702,649.0,271.0,7.6200000000000045,3.0,-1.7575757575758004,0.5454545454545006,-19.1818181818182,18.6363636363636,25.757575757575793,-23.90909090909091,11.7647058823529,-16.0,-14.0,4,-2.5400000000000205,0.3249947856938098,-19.334471539477498,691.0,286.0,-0.5696470261849003,0,-9.47197456631421,4.0,0.63954521229348,51.7241379310345,27.0,2.39829454610055,-7,18.974358974359,15.0,-14.717955688459995,876.0,446.0,16,4388.0,107.62428166870063,0.0,0.33333333333333337,2,0,4.383299110198493,0.3706753957569519,-0.3706753348635208,0.0,0.37067531589444025,0,0,0,0,0,0,0,0,0,0,1,0,0
8b8f9485214f9e48,2017-02-11 00:00:00,lightweight,1,1.657824933686996,-121.0,-80.0,1.6663044265740012,44.0,30.0,-1355.0,12.814425091466305,-511.0,-51.0,0,1.3403263403263992,-63.0,-37.0,14.399986778389199,-379.0,41.0,2.539999999999992,7.0,-12.1475,6.4375,2.5675000000000026,-9.2725,11.0075,0.7250000000000014,3.995253164556999,-30.0,-19.0,-4,2.539999999999992,0.9236070544870598,11.393594593128903,-530.0,-58.0,2.41137504687393,8,-3.3614957314680964,-27.0,-0.96521924168452,-8.563899868247695,-25.0,0.1318740057824701,-10,11.730769230769198,-15.0,6.314066180161397,-770.0,-276.0,-8,-8363.0,23.48076412322007,-0.33333333333333337,0.3333333333333333,2,0,-5.390828199863105,-0.12679137329813495,0.12679145732306862,0.28964638662902575,0.16285500897398186,0,0,0,0,0,0,0,1,0,0,0,0,0
febea68b205f6273,2017-02-11 00:00:00,flyweight,1,24.193548387096797,19.0,17.0,9.3877551020408,44.0,31.0,1855.0,-8.339782568638295,254.0,63.0,-2,-19.1891891891892,69.0,41.0,-0.5705300988320019,311.0,86.0,-15.240000000000009,0.0,-4.0714285714286,7.25,-19.2142857142857,11.464285714285701,3.1071428571428967,0.9642857142857011,11.936090225564001,37.0,32.0,3,-15.240000000000009,-0.6796884795392497,-2.2241950189548945,367.0,135.0,0.7042138301436502,-12,14.449760765550202,0.0,-1.221663374558338,12.360446570972801,47.0,1.85395371590305,-1,0.0,23.0,3.840834131290599,606.0,323.0,2,3302.0,9.266899951028563,0.3333333333333333,-0.6666666666666667,1,0,4.750171115674199,0.003536115935511397,-0.003536048019456506,0.20155580277928933,0.2050918694947164,0,0,0,0,1,0,0,0,0,0,0,0,0
f680e6ebe3bdfe3e,2017-02-11 00:00:00,welterweight,0,14.935064935065,17.0,15.0,33.018867924528294,43.0,39.0,261.0,-7.129723441780204,-167.0,-75.0,0,-9.210526315789494,5.0,2.0,0.9126384692849996,-139.0,-52.0,10.159999999999997,1.0,19.25,39.5,-45.9166666666667,6.41666666666667,-12.5833333333333,-6.3333333333333,4.934210526315795,3.0,3.0,0,15.240000000000009,-3.01987772531741,6.079801781164605,-119.0,-34.0,-1.9113346763270997,4,2.1465849784434,3.0,1.14698385726423,-8.3333333333334,-3.0,-1.30132952684894,1,80.7692307692308,-2.0,4.1725367021563,-176.0,-76.0,-1,516.0,61.75428862728563,0.3333333333333333,0.33333333333333337,0,0,-1.9958932238193015,-0.05274233660066441,0.052742225319232894,0.24209576437584857,0.1893534728511098,0,0,0,0,0,0,0,0,1,0,0,0,0
