fight_id,event_id,date,division,r_fighter_id,b_fighter_id,winner_id,method,title_fight,odds_red,odds_blue,finish_round,match_time_sec,no_of_rounds,gender
74773b56e0b31c6b,4c8d6fde2dde07c4,2011-08-14,middleweight,5d7bdab5e03e3216,23459ee7e373b98f,23459ee7e373b98f,KO/TKO,0,,,2,218,3,male
0fd5485e64712df9,4c8d6fde2dde07c4,2011-08-14,bantamweight,80eacd4da0617c57,fc9a9559a05f2704,80eacd4da0617c57,Decision - Unanimous,0,,,3,300,3,male
23243c27deb4d596,4c8d6fde2dde07c4,2011-08-14,middleweight,06f36cf4bd97ec77,7339d340aa2889cb,06f36cf4bd97ec77,Submission,0,,,1,255,3,male
a39286bf0a443ff0,4c8d6fde2dde07c4,2011-08-14,light heavyweight,bd21a1e3d41c97ee,d23ccf4a6c221284,bd21a1e3d41c97ee,Decision - Unanimous,0,,,3,300,3,male
345f0bd50451a321,4c8d6fde2dde07c4,2011-08-14,featherweight,893d51aaf024eddd,7aa3d6964eff4877,893d51aaf024eddd,Submission,0,,,2,192,3,male
475c55534f9e08ee,4c8d6fde2dde07c4,2011-08-14,lightweight,282fa667ff9c51ed,d25b93992f285953,282fa667ff9c51ed,Submission,0,,,2,158,3,male
03938272fb7c3971,4c8d6fde2dde07c4,2011-08-14,lightweight,6f81b6de2557739a,d1e7fc58d4225cdf,6f81b6de2557739a,Decision - Unanimous,0,,,3,300,3,male
096d656048f85b18,4c8d6fde2dde07c4,2011-08-14,bantamweight,bbfca6d5c27d9cd8,02500fb9fd79a974,bbfca6d5c27d9cd8,KO/TKO,0,,,2,50,3,male
68ac97071275099f,f1f9e48a0d150757,2011-08-06,light heavyweight,ee779c43a8926d52,2f732dd9210d301f,ee779c43a8926d52,KO/TKO,0,,,2,288,3,male
eb3093e235f048c8,f1f9e48a0d150757,2011-08-06,middleweight,0ee783aa00e468f0,b0550072e5f0afa7,0ee783aa00e468f0,KO/TKO,0,,,1,112,3,male
27593cd1cda3cc2f,f1f9e48a0d150757,2011-08-06,welterweight,8a8a84b743ae7699,32ba186f4b0e3267,32ba186f4b0e3267,KO/TKO,0,,,1,268,3,male
04df2fbb108b23c1,f1f9e48a0d150757,2011-08-06,middleweight,cb46dface0e28a2c,05560764359161e4,05560764359161e4,Decision - Unanimous,0,,,3,300,3,male
c299ca1bc07857d5,f1f9e48a0d150757,2011-08-06,welterweight,cbd5d3cdd862e90e,f5990c11974d8e9c,cbd5d3cdd862e90e,KO/TKO,0,,,1,234,3,male
48ac0e2cf3681cca,f1f9e48a0d150757,2011-08-06,light heavyweight,98b80a717b9bda17,3c6976f8182d9527,3c6976f8182d9527,KO/TKO,0,,,2,214,3,male
e516a0e035fd57f7,f1f9e48a0d150757,2011-08-06,featherweight,b5b684eac99ae0a3,94527830000ab715,b5b684eac99ae0a3,Decision - Unanimous,0,,,3,300,3,male
de41ca23c9a13bfb,f1f9e48a0d150757,2011-08-06,bantamweight,5755960ebd0b16f6,8cb76103cd8a1562,5755960ebd0b16f6,Decision - Unanimous,0,,,3,300,3,male
87cc38e9d565f819,f1f9e48a0d150757,2011-08-06,welterweight,0941df56f6ac954b,236a37d96d476164,0941df56f6ac954b,Decision - Unanimous,0,,,3,300,3,male
9468f58f8abf78df,f1f9e48a0d150757,2011-08-06,featherweight,e0b74df14f52cd15,80dbeb1dd5b53e64,e0b74df14f52cd15,Decision - Unanimous,0,,,3,300,3,male
ba2f30fb7143a6b1,f1f9e48a0d150757,2011-08-06,middleweight,0dba4df5f34d5ff0,c7011de4765d2497,0dba4df5f34d5ff0,Decision - Unanimous,0,,,3,300,3,male
8f4a445ccb548f15,83fd97284f4bb4a4,2011-07-02,bantamweight,10f3ba6cd2f44a97,78114b7199cef90c,10f3ba6cd2f44a97,Decision - Unanimous,1,,,5,300,5,male
50ebe7915d9f0cab,83fd97284f4bb4a4,2011-07-02,middleweight,a1f6999fe57236e0,d43a048a880efdff,d43a048a880efdff,KO/TKO,0,,,1,27,3,male
be79dafe6c0b7671,83fd97284f4bb4a4,2011-07-02,lightweight,5f87a5c00b3d17ed,eb29176b03dfa888,5f87a5c00b3d17ed,Decision - Unanimous,0,,,3,300,3,male
34c6c06ba60a9ade,83fd97284f4bb4a4,2011-07-02,light heavyweight,2f732dd9210d301f,c0ab242c40decc55,2f732dd9210d301f,Submission,0,,,1,116,3,male
d5d6ae85ebcfd160,83fd97284f4bb4a4,2011-07-02,welterweight,f9f07bb5a43535ed,9bcf8603ceb25680,f9f07bb5a43535ed,KO/TKO,0,,,1,178,3,male
137d7dea41cacdc6,83fd97284f4bb4a4,2011-07-02,lightweight,ccd1299e0345e0ce,75e0d3cc2262b732,ccd1299e0345e0ce,KO/TKO,0,,,1,132,3,male
65171ae917df102f,83fd97284f4bb4a4,2011-07-02,lightweight,896c322f56b8be5a,6a2f7c151031653d,6a2f7c151031653d,KO/TKO,0,,,1,59,3,male
a0d1be5413e301dd,83fd97284f4bb4a4,2011-07-02,bantamweight,b26d3e3746fb4024,48e093ea1f43a053,b26d3e3746fb4024,Decision - Unanimous,0,,,3,300,3,male
ec20620c294a49a4,83fd97284f4bb4a4,2011-07-02,middleweight,0c6d9ea8306c029e,d5f820c11a121050,d5f820c11a121050,Decision - Unanimous,0,,,3,300,3,male
d8287db48ec356df,83fd97284f4bb4a4,2011-07-02,lightweight,6bf5a7d3e081ade2,b45d6b73f4ca4467,6bf5a7d3e081ade2,Decision - Unanimous,0,,,3,300,3,male
29a1ed2c88c34fe0,83fd97284f4bb4a4,2011-07-02,bantamweight,97a8f39186f489db,e6147d5ab3685899,97a8f39186f489db,Decision - Unanimous,0,,,3,300,3,male
4d6f492092d827cf,d023ae89a2a4a41e,2011-06-26,heavyweight,1eacf73d6a0055dc,658c3465581ae46b,1eacf73d6a0055dc,KO/TKO,0,,,1,159,3,male
0212461ac95ae690,d023ae89a2a4a41e,2011-06-26,welterweight,98f6da59d765ec94,5b5307450405abf0,98f6da59d765ec94,Decision - Unanimous,0,,,3,300,3,male
5ad0a7ec5e99955b,d023ae89a2a4a41e,2011-06-26,welterweight,31123249b0bbf52e,fc31f896cde2bc2e,31123249b0bbf52e,Decision - Unanimous,0,,,3,300,3,male
41f186bffee2bb29,d023ae89a2a4a41e,2011-06-26,heavyweight,80779d7441af1b52,ba280572acfba13f,ba280572acfba13f,KO/TKO,0,,,2,268,3,male
70ddd13934e6c0e9,d023ae89a2a4a41e,2011-06-26,featherweight,20205040232ed0f3,cc6f9d1e89f3449a,20205040232ed0f3,Decision - Unanimous,0,,,3,300,3,male
4289bcb551b07bc1,d023ae89a2a4a41e,2011-06-26,featherweight,79899ecf62020f6d,be5cfd73617a5b1a,be5cfd73617a5b1a,Decision - Unanimous,0,,,3,300,3,male
6b3038fe26a57b80,d023ae89a2a4a41e,2011-06-26,lightweight,3bad7ef643840f67,2721bb808bb2523c,3bad7ef643840f67,Submission,0,,,1,118,3,male
6cc8c21becd17ffa,d023ae89a2a4a41e,2011-06-26,welterweight,22edaf53ad59a967,210935fd21670f6d,210935fd21670f6d,Decision - Unanimous,0,,,3,300,3,male
91daeeeea0a83e49,d023ae89a2a4a41e,2011-06-26,lightweight,6fb1ba67bef41b37,07225ba28ae309b6,,Overturned,0,,,2,108,3,male
16da233dcf7fecc8,d023ae89a2a4a41e,2011-06-26,featherweight,3974fa35c917af1d,bfc2fc38a0e20211,3974fa35c917af1d,KO/TKO,0,,,1,281,3,male
daa06084bcc66645,d023ae89a2a4a41e,2011-06-26,lightweight,511e82663651438d,6224e8d0a34264eb,511e82663651438d,KO/TKO,0,,,1,282,3,male
60be440e54760b40,aac5ac38148f0528,2011-06-11,heavyweight,68dd7b3783c19f9c,63def5a5662a6917,63def5a5662a6917,Decision - Unanimous,0,,,3,300,3,male
c1039954c3457fe7,aac5ac38148f0528,2011-06-11,featherweight,cb139171ed1b69fe,3a24769a4855040a,cb139171ed1b69fe,Decision - Unanimous,0,,,3,300,3,male
6dc666fd76a3b280,aac5ac38148f0528,2011-06-11,middleweight,179f1948dc234f1f,427b5953ac8e3a27,179f1948dc234f1f,Decision - Unanimous,0,,,3,300,3,male
65270a16c25b59ad,aac5ac38148f0528,2011-06-11,heavyweight,cbd6f1abf955e628,0577808d22dfe79c,cbd6f1abf955e628,KO/TKO,0,,,2,199,3,male
9f69f6420f21080a,aac5ac38148f0528,2011-06-11,lightweight,d403b1a6f278c95e,1d00756835ca67c9,1d00756835ca67c9,Decision - Unanimous,0,,,3,300,3,male
44e24628e8eda0b1,aac5ac38148f0528,2011-06-11,lightweight,5f04e3d58d9ce982,501b07aec9b8fc2d,501b07aec9b8fc2d,KO/TKO,0,,,1,232,3,male
65ac65daa51720e2,aac5ac38148f0528,2011-06-11,middleweight,934de214814b8ff4,3a8176e15b9887c1,3a8176e15b9887c1,Submission,0,,,1,294,3,male
1878e37418f1dfcd,aac5ac38148f0528,2011-06-11,light heavyweight,5b2d7906aa894274,59583ff832fe9d68,59583ff832fe9d68,Decision - Unanimous,0,,,3,300,3,male
06db48a74d81a15e,aac5ac38148f0528,2011-06-11,middleweight,b13da0b1a3aed3e7,19a8cce18a1cef9e,b13da0b1a3aed3e7,Submission,0,,,3,213,3,male
b3a0fc0a945a31f7,aac5ac38148f0528,2011-06-11,featherweight,029eaff01e6bb8f0,f59e9e49ef85b469,029eaff01e6bb8f0,Decision - Unanimous,0,,,3,300,3,male
9a18479792f990f7,aac5ac38148f0528,2011-06-11,heavyweight,46baf0f57edfa4df,11f8860028b68fcf,46baf0f57edfa4df,KO/TKO,0,,,3,86,3,male
29bf7862fb1c28d6,aac5ac38148f0528,2011-06-11,featherweight,92a9aa9c93192871,9f842be1a5337be6,92a9aa9c93192871,Decision - Unanimous,0,,,3,300,3,male
cd0bc692a7bce9e7,3ba3b5cc94498437,2011-06-04,welterweight,22aa91e402d0fe1f,22a92d7f62195791,22a92d7f62195791,KO/TKO,1,,,1,234,5,male
e9fc9dcc549c7f3b,3ba3b5cc94498437,2011-06-04,lightweight,c47df9303d318c67,cbb682f5fcc44bfc,c47df9303d318c67,Decision - Unanimous,0,,,3,300,3,male
a1f9a28339f5e1b2,3ba3b5cc94498437,2011-06-04,middleweight,06f36cf4bd97ec77,89b8d1bf1ff09d1d,06f36cf4bd97ec77,KO/TKO,0,,,1,48,3,male
35e23b1917b59132,3ba3b5cc94498437,2011-06-04,light heavyweight,1fb80f46d3c105d9,b959e8c7fd8390d2,b959e8c7fd8390d2,Decision - Unanimous,0,,,3,300,3,male
1b0887e7533b9b49,3ba3b5cc94498437,2011-06-04,welterweight,56bc9ccb609df534,8c8c92a12621d7e0,8c8c92a12621d7e0,Decision - Unanimous,0,,,3,300,3,male
7240a9432bf2af67,3ba3b5cc94498437,2011-06-04,lightweight,a66395395b5f1394,18968f97ad34f15c,18968f97ad34f15c,Decision - Unanimous,0,,,3,300,3,male
2ebfb072b178649e,3ba3b5cc94498437,2011-06-04,featherweight,60ba33c3f555a7a3,3c0437fbeda06962,3c0437fbeda06962,KO/TKO,0,,,3,194,3,male
ba0b95898baad200,3ba3b5cc94498437,2011-06-04,welterweight,1f9c371c93dfd3a9,e2b8186b618b00c4,e2b8186b618b00c4,Decision - Unanimous,0,,,3,300,3,male
33005a28b1226d15,3ba3b5cc94498437,2011-06-04,welterweight,83a477a7dba1ca58,e56daf7725a0b5ab,83a477a7dba1ca58,Decision - Unanimous,0,,,3,300,3,male
57622ac93e8d8900,3ba3b5cc94498437,2011-06-04,bantamweight,0b64d0fed453ef7f,fbf0947399d14323,0b64d0fed453ef7f,KO/TKO,0,,,1,241,3,male
07df55cb3cc0ec30,3ba3b5cc94498437,2011-06-04,bantamweight,4417980b3e798abf,7ea4a9f07df33a45,4417980b3e798abf,Submission,0,,,3,117,3,male
9cf91ae875d886df,b732b326c362fb62,2011-05-28,light heavyweight,ffc088e64fab57e9,98b80a717b9bda17,ffc088e64fab57e9,Decision - Unanimous,0,,,3,300,3,male
c553753c64379c39,b732b326c362fb62,2011-05-28,heavyweight,1ff9589f9065a9ed,3f7c14c7eca7195d,1ff9589f9065a9ed,Decision - Unanimous,0,,,3,300,3,male
727c8004faed648d,b732b326c362fb62,2011-05-28,heavyweight,ebc1f40e00e0c481,3236bf606fe9fa5b,3236bf606fe9fa5b,KO/TKO,0,,,1,251,3,male
7956ae951020ce8c,b732b326c362fb62,2011-05-28,welterweight,31ee470ef5dc8d7f,5b5307450405abf0,5b5307450405abf0,Decision - Unanimous,0,,,3,300,3,male
6617170d3659b175,b732b326c362fb62,2011-05-28,middleweight,579fcdfcabd23a7b,f8dc544e7077d014,579fcdfcabd23a7b,KO/TKO,0,,,2,269,3,male
b0cfaf01a155985b,b732b326c362fb62,2011-05-28,bantamweight,33b2f68ef95252e0,8a304bfd6bf04a57,8a304bfd6bf04a57,Decision - Unanimous,0,,,3,300,3,male
3d1a835c15fd8cb2,b732b326c362fb62,2011-05-28,middleweight,234f3767ff0e5701,c80095f6092271a7,c80095f6092271a7,Decision - Unanimous,0,,,3,300,3,male
6299412d7bbfbce6,b732b326c362fb62,2011-05-28,lightweight,75e5fec9f72910ef,15b1b21cd743d652,75e5fec9f72910ef,Submission,0,,,2,208,3,male
556952a9520d0ae0,b732b326c362fb62,2011-05-28,bantamweight,d0314416a7f26527,b2e3aca4cd363477,d0314416a7f26527,Decision - Unanimous,0,,,3,300,3,male
4cc8bef7c487cf9d,b732b326c362fb62,2011-05-28,bantamweight,5df17b3620145578,2c99576fefe53c7c,2c99576fefe53c7c,Decision - Unanimous,0,,,3,300,3,male
9c3c0818f0c32768,2db7fa8db6bc9632,2011-04-30,welterweight,6506c1d34da9c013,fe435e440b5de0ff,6506c1d34da9c013,Decision - Unanimous,1,,,5,300,5,male
12b94f0229c30ead,2db7fa8db6bc9632,2011-04-30,featherweight,d0f3959b4a9747e6,0a97691039c4bbfb,d0f3959b4a9747e6,Decision - Unanimous,1,,,5,300,5,male
f0e299c134cbac37,2db7fa8db6bc9632,2011-04-30,light heavyweight,f7a7f7118d4b01b6,0aa92558424ced9e,f7a7f7118d4b01b6,KO/TKO,0,,,2,65,3,male
520de85f6d492264,2db7fa8db6bc9632,2011-04-30,light heavyweight,ccdd90bd1fc7dab6,497ba5b12a4bfc47,ccdd90bd1fc7dab6,KO/TKO,0,,,1,20,3,male
eb8e4c57d131fb46,2db7fa8db6bc9632,2011-04-30,lightweight,cf9d24e4bd0cf2ce,2676b28836a5a836,2676b28836a5a836,Decision - Unanimous,0,,,3,300,3,male
6f0dc5319bf900dc,2db7fa8db6bc9632,2011-04-30,welterweight,8355922d564b152c,cbd5d3cdd862e90e,cbd5d3cdd862e90e,Decision - Unanimous,0,,,3,300,3,male
81ec228bf7af0fc1,2db7fa8db6bc9632,2011-04-30,welterweight,d81ac739417d7f53,0d506315895efffc,d81ac739417d7f53,KO/TKO,0,,,1,162,3,male
eb6a55ee772dd722,2db7fa8db6bc9632,2011-04-30,welterweight,22edaf53ad59a967,56116a79e4deed06,56116a79e4deed06,Decision - Unanimous,0,,,3,300,3,male
6d83de8d54f75ffc,2db7fa8db6bc9632,2011-04-30,bantamweight,5755960ebd0b16f6,8a0be41c0380188d,5755960ebd0b16f6,KO/TKO,0,,,1,90,3,male
5aef2af22f5f2fbd,2db7fa8db6bc9632,2011-04-30,middleweight,2be6596a9db33bf5,aae99701b21554e4,2be6596a9db33bf5,Submission,0,,,1,97,3,male
6d3655c731347f94,2db7fa8db6bc9632,2011-04-30,lightweight,c21a036b4e012f1c,d7b2c0b53883ee80,c21a036b4e012f1c,KO/TKO,0,,,3,87,3,male
8348ff428d1687ab,2db7fa8db6bc9632,2011-04-30,featherweight,b4eeac608fc82f88,8e5bfd4e82352340,8e5bfd4e82352340,Submission,0,,,1,271,3,male
28b405fe1552ccad,8a59d346dc976a10,2011-03-26,light heavyweight,902ab9197b83d0db,73e09f837f3b5ecc,902ab9197b83d0db,Decision - Unanimous,0,,,3,300,3,male
60f3232bc7a73b15,8a59d346dc976a10,2011-03-26,welterweight,365fee2da473b177,473ce3aa581251a2,365fee2da473b177,Decision - Unanimous,0,,,3,300,3,male
de78bdd8c734e8ab,8a59d346dc976a10,2011-03-26,welterweight,322a56923b396b4d,2650e2f846a30f64,2650e2f846a30f64,KO/TKO,0,,,2,207,3,male
bb70048e290f4a86,8a59d346dc976a10,2011-03-26,featherweight,c451d67c09c55418,917e53fa0adea0d3,c451d67c09c55418,Submission,0,,,2,299,3,male
70e78fcf793bc82b,8a59d346dc976a10,2011-03-26,heavyweight,7691a80e6ca3e55b,353de740bb6c7e75,353de740bb6c7e75,KO/TKO,0,,,2,300,3,male
28f57f60a46654f6,8a59d346dc976a10,2011-03-26,featherweight,7aa3d6964eff4877,51b1e2fd9872005b,51b1e2fd9872005b,Submission,0,,,1,198,3,male
60d27c73e4a20318,8a59d346dc976a10,2011-03-26,welterweight,28f3c2258a1d8874,baed16f18348908e,28f3c2258a1d8874,Decision - Unanimous,0,,,3,300,3,male
c67473192bda50d8,8a59d346dc976a10,2011-03-26,bantamweight,d0314416a7f26527,bbfca6d5c27d9cd8,d0314416a7f26527,Decision - Unanimous,0,,,3,300,3,male
774f7eed6b0180be,8a59d346dc976a10,2011-03-26,heavyweight,008dc37cca279def,80779d7441af1b52,80779d7441af1b52,Submission,0,,,2,250,3,male
a1f4a5fcef50915b,8a59d346dc976a10,2011-03-26,welterweight,0941df56f6ac954b,8f2939f5fd9cca1e,0941df56f6ac954b,KO/TKO,0,,,1,95,3,male
89d39663ff1b890e,8a59d346dc976a10,2011-03-26,middleweight,df2bf09c99594848,d5f820c11a121050,d5f820c11a121050,Decision - Unanimous,0,,,3,300,3,male
04d97700dbdaef5e,8a59d346dc976a10,2011-03-26,lightweight,28f62d866c59c709,6fb1ba67bef41b37,6fb1ba67bef41b37,Submission,0,,,3,144,3,male
dc2a3aeac1441991,1411c630ba711b64,2011-03-19,light heavyweight,140745cbbcb023ac,07f72a2a7591b409,07f72a2a7591b409,KO/TKO,1,,,3,157,5,male
dd3ea525fe1898f1,1411c630ba711b64,2011-03-19,bantamweight,78114b7199cef90c,fc9a9559a05f2704,78114b7199cef90c,Decision - Unanimous,0,,,3,300,3,male
2a28ce0035468735,1411c630ba711b64,2011-03-19,lightweight,d1941565abf50b16,ece280745f8727b8,d1941565abf50b16,KO/TKO,0,,,3,135,3,male
376beb49aadb06d6,1411c630ba711b64,2011-03-19,middleweight,d0c29452d3272603,a8e6a69796280f17,a8e6a69796280f17,Decision - Unanimous,0,,,3,300,3,male
077667e3aaf314db,1411c630ba711b64,2011-03-19,heavyweight,c32fb8c0f6471a4d,89a407032911e27e,89a407032911e27e,KO/TKO,0,,,3,224,3,male
e1563825c36aad26,1411c630ba711b64,2011-03-19,light heavyweight,24b033b3daf1c9df,a08d909a5be6f410,24b033b3daf1c9df,KO/TKO,0,,,1,135,3,male
42e7cc48c31d8f29,1411c630ba711b64,2011-03-19,lightweight,64a50dad704d1d49,6bf5a7d3e081ade2,64a50dad704d1d49,Decision - Unanimous,0,,,3,300,3,male
a8cf22bc7d05c0a1,1411c630ba711b64,2011-03-19,welterweight,91186547a7f3f758,f5990c11974d8e9c,f5990c11974d8e9c,Decision - Unanimous,0,,,3,300,3,male
e595cb4bfc26193b,1411c630ba711b64,2011-03-19,lightweight,aa1952ec0b3dd8e1,75e5fec9f72910ef,75e5fec9f72910ef,Decision - Unanimous,0,,,3,300,3,male
04193f1fff93ddb1,1411c630ba711b64,2011-03-19,bantamweight,80eacd4da0617c57,eea0274e153256a0,80eacd4da0617c57,Decision - Unanimous,0,,,3,300,3,male
560cec2acc9b0a13,1411c630ba711b64,2011-03-19,catch weight,05560764359161e4,f8fe2053d73d7bcf,f8fe2053d73d7bcf,Decision - Unanimous,0,,,3,300,3,male
18b31990d1808419,1411c630ba711b64,2011-03-19,featherweight,99bd87a300079ed9,2f13e4020cea5b38,99bd87a300079ed9,KO/TKO,0,,,1,152,3,male
42536a8cf2eda678,a54fc2d6fc224dc3,2011-03-03,welterweight,82e7929bf6c2b689,8b69839f3555a67b,82e7929bf6c2b689,Decision - Unanimous,0,,,3,300,3,male
08602f790f09d949,a54fc2d6fc224dc3,2011-03-03,middleweight,5d7bdab5e03e3216,179f1948dc234f1f,179f1948dc234f1f,KO/TKO,0,,,1,54,3,male
4186686dbd9957cd,a54fc2d6fc224dc3,2011-03-03,middleweight,7f955f71fa2ce7ac,3a8176e15b9887c1,3a8176e15b9887c1,Decision - Unanimous,0,,,3,300,3,male
f06030bf27ebe337,a54fc2d6fc224dc3,2011-03-03,bantamweight,b26d3e3746fb4024,c96e2ae6021144a1,b26d3e3746fb4024,Submission,0,,,1,210,3,male
67afd8e69820ffa0,a54fc2d6fc224dc3,2011-03-03,light heavyweight,f1f9e48a0d150757,43563a32c3f10e95,43563a32c3f10e95,Decision - Unanimous,0,,,3,300,3,male
bbbb4c62c35f5390,a54fc2d6fc224dc3,2011-03-03,lightweight,79899ecf62020f6d,d1e7fc58d4225cdf,d1e7fc58d4225cdf,Decision - Unanimous,0,,,3,300,3,male
16b0e962beb6d15e,a54fc2d6fc224dc3,2011-03-03,lightweight,8a59d346dc976a10,75e0d3cc2262b732,75e0d3cc2262b732,KO/TKO,0,,,2,88,3,male
d59b40be94d5a609,a54fc2d6fc224dc3,2011-03-03,bantamweight,48e093ea1f43a053,4417980b3e798abf,48e093ea1f43a053,Decision - Unanimous,0,,,3,300,3,male
de2513c984996c8c,a54fc2d6fc224dc3,2011-03-03,middleweight,054defd5420a551f,aed06011bf62237b,aed06011bf62237b,KO/TKO,0,,,2,287,3,male
1fa6d636d283ac84,a54fc2d6fc224dc3,2011-03-03,middleweight,d2c55d1d2e67773b,8ddf9c51c5fdea75,8ddf9c51c5fdea75,Submission,0,,,2,104,3,male
3ce9e07f51239edd,a54fc2d6fc224dc3,2011-03-03,light heavyweight,53278852bcd91e11,9b68bf67c5695185,53278852bcd91e11,KO/TKO,0,,,1,300,3,male
f825e17e7a1332cd,88a9bc81271ccd89,2011-02-26,welterweight,73c7cfa551289285,6f018c039b4d5d80,,Decision - Unanimous,0,,,3,300,3,male
0f461c4ddf70eff9,88a9bc81271ccd89,2011-02-26,middleweight,2b93ebd9f5417ad2,cb46dface0e28a2c,2b93ebd9f5417ad2,KO/TKO,0,,,2,114,3,male
2dd864ec1a1a4031,88a9bc81271ccd89,2011-02-26,lightweight,896c322f56b8be5a,5f87a5c00b3d17ed,5f87a5c00b3d17ed,Decision - Unanimous,0,,,3,300,3,male
d5e7fe1f5035505c,88a9bc81271ccd89,2011-02-26,welterweight,32ba186f4b0e3267,91acd6910b802a9e,32ba186f4b0e3267,Decision - Unanimous,0,,,3,300,3,male
76e6177c401f2176,88a9bc81271ccd89,2011-02-26,middleweight,6c2030e0a143a94b,7339d340aa2889cb,7339d340aa2889cb,Submission,0,,,1,95,3,male
72372c31dee3cadc,88a9bc81271ccd89,2011-02-26,lightweight,4f732e58ed907eff,f34312c2ccfa0e00,4f732e58ed907eff,Decision - Unanimous,0,,,3,300,3,male
fec8b9760d6bb235,88a9bc81271ccd89,2011-02-26,light heavyweight,3c6976f8182d9527,f5431394fb284bb9,3c6976f8182d9527,Submission,0,,,1,267,3,male
ae07b35f2797242e,88a9bc81271ccd89,2011-02-26,middleweight,b13da0b1a3aed3e7,7c35f869033901ae,b13da0b1a3aed3e7,Decision - Unanimous,0,,,3,300,3,male
e4b5f0358ce7bad4,88a9bc81271ccd89,2011-02-26,light heavyweight,2adb11835acd815b,4b4753d19489297f,4b4753d19489297f,Submission,0,,,1,165,3,male
5b6796a9194d339b,88a9bc81271ccd89,2011-02-26,featherweight,c23e3d4875340d8d,02500fb9fd79a974,c23e3d4875340d8d,Submission,0,,,1,48,3,male
6ac1478baeddaae8,88a9bc81271ccd89,2011-02-26,heavyweight,eef9b891edbd4604,df05aa15b2d66f57,eef9b891edbd4604,KO/TKO,0,,,2,101,3,male
062816ff1b591bbb,88a9bc81271ccd89,2011-02-26,lightweight,6b5b9be990774f0e,2721bb808bb2523c,2721bb808bb2523c,Decision - Unanimous,0,,,3,300,3,male
87c73e2086214b5c,65ddc8a9ac4e8531,2011-02-05,middleweight,1f454354805b6f75,0ee783aa00e468f0,1f454354805b6f75,KO/TKO,1,,,1,205,5,male
d2246624da1c4e38,65ddc8a9ac4e8531,2011-02-05,light heavyweight,fcffee71cff5530e,d897897060f10a3a,fcffee71cff5530e,Decision - Unanimous,0,,,3,300,3,male
65ce293c20bd25e2,65ddc8a9ac4e8531,2011-02-05,light heavyweight,07f72a2a7591b409,c0ab242c40decc55,07f72a2a7591b409,Submission,0,,,2,260,3,male
d1cda3a0c148b725,65ddc8a9ac4e8531,2011-02-05,welterweight,d81ac739417d7f53,4f736494fc733095,d81ac739417d7f53,Decision - Unanimous,0,,,3,300,3,male
ce6f4d06fe5b51f3,65ddc8a9ac4e8531,2011-02-05,bantamweight,33b2f68ef95252e0,9ddfb3369a3b0394,33b2f68ef95252e0,Decision - Unanimous,0,,,3,300,3,male
6b7033df94818cee,65ddc8a9ac4e8531,2011-02-05,lightweight,1d00756835ca67c9,aac5ac38148f0528,1d00756835ca67c9,Submission,0,,,2,228,3,male
ae3ab5d1892153ef,65ddc8a9ac4e8531,2011-02-05,featherweight,b5b684eac99ae0a3,9f842be1a5337be6,b5b684eac99ae0a3,Decision - Unanimous,0,,,3,300,3,male
20aa994cd23074b9,65ddc8a9ac4e8531,2011-02-05,bantamweight,4834ff149dc9542a,8a304bfd6bf04a57,8a304bfd6bf04a57,Decision - Unanimous,0,,,3,300,3,male
95f136c07f9834be,65ddc8a9ac4e8531,2011-02-05,lightweight,9b74de674c355425,ccba80d4820ef557,9b74de674c355425,KO/TKO,0,,,2,102,3,male
c1843fa8f113d321,65ddc8a9ac4e8531,2011-02-05,light heavyweight,b959e8c7fd8390d2,744e098e065cfdbe,b959e8c7fd8390d2,KO/TKO,0,,,1,21,3,male
791b8b3a475487e9,65ddc8a9ac4e8531,2011-02-05,welterweight,236a37d96d476164,6e0273f9478be71e,236a37d96d476164,KO/TKO,0,,,2,29,3,male
6963c65b49e47277,282fa667ff9c51ed,2011-01-22,lightweight,ccd1299e0345e0ce,e5c9de15bb58b1c6,ccd1299e0345e0ce,KO/TKO,0,,,1,178,3,male
a60ba933a7ea898e,282fa667ff9c51ed,2011-01-22,heavyweight,ba280572acfba13f,219a254e15d60135,ba280572acfba13f,KO/TKO,0,,,1,179,3,male
9a71dc94152a76ac,282fa667ff9c51ed,2011-01-22,featherweight,0a97691039c4bbfb,3c0437fbeda06962,0a97691039c4bbfb,KO/TKO,0,,,1,88,3,male
4abf375aa97364f6,282fa667ff9c51ed,2011-01-22,heavyweight,658c3465581ae46b,46baf0f57edfa4df,658c3465581ae46b,Decision - Unanimous,0,,,3,300,3,male
dc58af0c02a42743,282fa667ff9c51ed,2011-01-22,lightweight,282fa667ff9c51ed,eb29176b03dfa888,eb29176b03dfa888,Decision - Unanimous,0,,,3,300,3,male
ab8b506dd2277da3,282fa667ff9c51ed,2011-01-22,lightweight,7be63795363029e8,5f04e3d58d9ce982,5f04e3d58d9ce982,Submission,0,,,2,273,3,male
a245b4d0a7861fb8,282fa667ff9c51ed,2011-01-22,welterweight,322a56923b396b4d,eaea0fc7b76525a8,322a56923b396b4d,Submission,0,,,1,202,3,male
ba5b23e7ef308883,282fa667ff9c51ed,2011-01-22,featherweight,94527830000ab715,e0b74df14f52cd15,94527830000ab715,Decision - Unanimous,0,,,3,300,3,male
dbfac95047e7b33a,282fa667ff9c51ed,2011-01-22,lightweight,28f62d866c59c709,f1f37d667bcd0d27,28f62d866c59c709,Decision - Unanimous,0,,,3,300,3,male
